PrjNumber,Contract_Type,FundingAgency,Title,Duration,End,Start,Amount,Role
EPI20180330-10,Government,Sungkyungkwan Univesity,[Grand ICT연구센터 지원사업] 라이프 컴패니온쉽 경험을 위한 지능형 인터랙션 융합연구,01/01/2018-12/31/2018,12/31/2018,01/01/2018,"16,900,000",Collaborator
G01190460,Industry Sponsored,현대엔지비(주),지능형 주행을 위한 음향 피드백과 머신 러닝을 활용한 노면 특성 인식(2019),8/1/2019-1/31/2022,1/31/2022,8/1/2019,"30,000,000",PI
G01170149,Industry Sponsored,삼성전자(주),Platform Development 환경,4/30/2017-6/30/2018,6/30/2018,4/30/2017,"39,200,000",Collaborator
N11210174,KAIST,KAIST,가상현실에서 몰입감 있는 햅틱 경험 증대를 위한 새로운 바닥형 햅틱 인터페이스 디자인(2021년도),6/1/2021-12/31/2021,12/31/2021,6/1/2021,"9,000,000",PI
N10190018,KAIST,KAIST,에어로플레인: 무게중심이 움직이는 대상에 대한 운동감각적 촉감 환상 구현,5/1/2019-12/31/2019,12/31/2019,5/1/2019,"40,000,000",PI
N11190223,KAIST,KAIST,VirtualWire : An AR Toolkit for Reducing Circuit Prototyping Complexity,6/24/2019-12/20/2019,12/20/2019,6/24/2019,"2,000,000",PI
N11190223,KAIST,KAIST,MouthNode : in-oral device for tactile stimuli transfer during high performance activity,6/24/2019-12/20/2019,12/20/2019,6/24/2019,"2,000,000",PI
N11180040,KAIST,KAIST,Torque Wear: Wearable gyroscopic actuators for VR Lmmersion & movement control,1/2/2018-10/31/2018,10/31/2018,1/2/2018,"10,000,000",PI
N10170038,KAIST,KAIST,가상 현실 및 증강 현실을 위한 프로펠러 기술 기반 키네스테틱 햅틱 웨어러블 인터페이스,7/1/2017-12/31/2017,12/31/2017,7/1/2017,"100,000,000",Co-PI
N11170005,KAIST,KAIST,Develop a wearable device that maximize the effectiveness of learning new language by using multiple senses,1/2/2017-6/16/2017,6/16/2017,1/2/2017,"2,000,000",PI
N11170005,KAIST,KAIST,TorqueWear : Wearable gyroscopic actuators for VR Immersion & Movement control,1/2/2017-6/16/2017,6/16/2017,1/2/2017,"2,000,000",PI
G04150042,KAIST,KAIST,Natural interaction techniques with computers through  tangible and waerable devices,9/1/2015-12/31/2016,12/31/2016,9/1/2015,"100,000,000",PI
N11160206,KAIST,KAIST,TrainerInHome : 집안일을 하며 운동을 하도록 돕는 Wearable Device,6/27/2016-12/21/2016,12/21/2016,6/27/2016,"2,000,000",PI
N11150011,KAIST,KAIST,3D Keyboard: Adding Translational & Rotational Dimension to Keyboards to Interface,12/21/2015-6/21/2016,6/21/2016,12/21/2015,"3,000,000",PI
N04170165,Government (KIST),(재)실감교류인체감응솔루션연구단,M4K 플랫폼을 위한 감성 및 상태 표현 방법 디자인,7/5/2017-1/4/2018,1/4/2018,7/5/2017,"30,000,000",PI
N04160064,Government (KIST),(재)실감교류인체감응솔루션연구단,M4K 플랫폼 디자인,3/22/2016-6/30/2016,6/30/2016,3/22/2016,"25,000,000",PI
